,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
132,KT2440,Litr_l1,pSeva221,1,4.459989031113584,2.5934773695794244,0.8195126671586535,0.9913740312844884,0.3746753765936053,0.9717890542014735,0.7598161367430134,4.4140466939064975,9.49,9.57145937988735
133,KT2440,Litr_l1,pSeva221,5,4.16022433134696,2.266329929318265,0.8955129637530844,0.9706593793078342,0.3740948652504169,0.9743545827121118,0.8304901632139184,4.221938897589647,7.08,7.8763183401021495
134,KT2440,Litr_l1,pSeva221,10,4.161454448042859,2.3980921613696555,0.8484799303012537,0.9498554911015396,0.3320809619032877,0.9721992967300358,0.8003294463704073,4.175411755863355,7.0,7.51247045467733
135,KT2440,Litr_l1,pSeva221,20,4.057289358211879,2.4150085155209693,0.8536054411348181,0.9777438143736774,0.33473679935030304,0.9755176454007556,0.8043623650167663,4.066095975389171,6.35,6.721368370699914
136,KT2440,Litr_l1,pSeva221,30,3.957676009723062,2.3468024105235417,0.8590729996085325,0.954621646982604,0.32384253210651537,0.9739613013004188,0.8127784102279458,3.9863355016224644,5.71,6.196344680420692
137,KT2440,Litr_l1,pSeva221,40,3.960435795363269,2.4362929526817068,0.8344379596581588,0.98446608471097,0.3358553549585111,0.9695598348274144,0.7859684407123877,3.9629553542561493,5.78,6.050215652112537
138,KT2440,Litr_l1,pSeva221,70,3.918012293565369,2.4630661606738893,0.8335634037947126,0.9856818172685948,0.32105310094821976,0.9713585759197336,0.7894355529965823,3.9131462399208377,5.49,5.750064353104714
139,KT2440,Litr_l1,pSeva221,100,3.808566537055852,2.449998209288573,0.8385971958731838,0.9785954753527368,0.33339400093087396,0.9726928031842584,0.7906190294049206,3.807179605145711,4.89,5.159139088994942
140,KT2440,Litr_l1,pSeva221,200,3.5131382995835807,2.4228129020540945,0.8325143928642796,0.9795109659582282,0.32564581343926,0.9719575982547384,0.7871355583923045,3.5193189160335066,3.61,3.836861856440738
141,KT2440,Litr_l1,pSeva221,500,3.25018146215026,2.438239492730009,0.8347016610669857,0.991046953373148,0.29207569305552644,0.9769042119525758,0.7983046668518291,3.2518798817912637,2.73,2.9066578434469554
142,KT2440,Litr_l1,pSeva221,1000,3.0015951090309083,2.4359313314055484,0.8240621673537681,1.0133810768950566,0.2726261318027953,0.970529953039342,0.7928467343625245,3.003637434785808,2.08,2.239740962497186
143,KT2440,Litr_l1,pSeva221,2000,2.8110584352417947,2.54891400672478,0.8067280112945476,1.0094083044363031,0.3008387168936351,0.9659610675733816,0.7693563618840951,2.7861086290299006,1.71,1.7770267200319316
144,KT2440,Lmra_n1,pSeva221,1,3.3731931346606934,2.673316614136785,0.5440865157501064,0.7621216253168093,0.6850959258865158,0.9673459543980888,0.3963413796401382,3.261594420546898,3.27,2.93627338308087
145,KT2440,Lmra_n1,pSeva221,5,3.1777844895176814,2.4791232587051475,0.5486669848516941,0.7499700776298507,0.6723765260175817,0.9686881090198076,0.4061284045878409,3.1610699110184273,2.69,2.6432977984175645
146,KT2440,Lmra_n1,pSeva221,10,3.1318551769902734,2.429112540683997,0.5382872525531904,0.7498267354781266,0.6860832239787723,0.9676520957413842,0.3916163917050672,3.139750944512203,2.55,2.5848601111493106
147,KT2440,Lmra_n1,pSeva221,20,3.0810323026349886,2.4705760497041305,0.5447257515162774,0.7586790241788639,0.6746058445691493,0.9682148826852394,0.4021046376734249,3.0687138328266808,2.42,2.3988911833133995
148,KT2440,Lmra_n1,pSeva221,30,3.041105598735869,2.4408521507904632,0.5263813656166889,0.7348452108350838,0.6859745864773911,0.9703958490166004,0.3830085037893768,3.0432143468255557,2.34,2.3352930575244346
149,KT2440,Lmra_n1,pSeva221,40,2.9877845350784207,2.4226290524436256,0.5294167291540524,0.7361374669240728,0.6798035876778832,0.9688181615698211,0.3882711692234356,2.9987919908907847,2.19,2.2283001263261677
150,KT2440,Lmra_n1,pSeva221,70,2.894026121444418,2.414104965840341,0.5386584375936546,0.7583938519846853,0.6714547835764997,0.969248884086786,0.3991704259505869,2.908828760587404,1.99,2.0256495624359707
151,KT2440,Lmra_n1,pSeva221,100,2.8166653944869324,2.4135920300249705,0.5353827947725701,0.7504277223805405,0.6667031919913958,0.9689145458394346,0.3990332829516721,2.8316729564782865,1.84,1.8657956709499162
152,KT2440,Lmra_n1,pSeva221,200,2.6333451173307987,2.4549747205471504,0.5547265360744279,0.7666304909994134,0.6589392236547144,0.9682505201569568,0.4172631837112472,2.628657655808346,1.5,1.4996256037780202
153,KT2440,Lmra_n1,pSeva221,500,2.170617769933615,2.3985382428707682,0.5556946945254968,0.7655610809738341,0.654152587651553,0.9716000814094228,0.4203066874069029,2.1927472927656892,0.91,0.9248506717291131
154,KT2440,Lmra_n1,pSeva221,1000,1.801208899811808,2.438553250319873,0.539601764200211,0.7579230928621026,0.6603252232397676,0.9702624206926136,0.4052300032394573,1.8043071737614549,0.59,0.5862302432203959
155,KT2440,Lmra_n1,pSeva221,2000,1.4762672638164154,2.54972654696398,0.5086430807008757,0.7546022337680575,0.6789085894630343,0.9664881204003332,0.37345734937680175,1.4284079020840925,0.4,0.3627118138832123
156,KT2440,Phif_p1,pSeva221,1,5.191858963408419,2.6177886778096138,0.6332334338195678,0.8674942093322316,0.5622491879567962,0.9725597683557824,0.5236637011566835,5.121002399193512,20.14,19.53976065569154
157,KT2440,Phif_p1,pSeva221,5,5.097555264786696,2.4114784008270256,0.685886302828616,0.8855420741152351,0.486471008788633,0.9731133825427472,0.5992566127090142,5.110240020535365,18.41,19.32923297273655
158,KT2440,Phif_p1,pSeva221,10,5.113028879781078,2.503877448895059,0.6541006171145908,0.8859113101788765,0.5350843361483834,0.9718569931991288,0.5525833160443513,5.089824796096626,18.63,18.936053879369652
159,KT2440,Phif_p1,pSeva221,20,5.043142347752777,2.52104363227845,0.6778301934636405,0.8894338415883553,0.5067102255254482,0.9712174140269276,0.5843685498655964,5.013832846115772,17.55,17.54107945222578
160,KT2440,Phif_p1,pSeva221,30,4.961409342888569,2.432023229362763,0.6736307683991876,0.8935508492073831,0.5036388668444867,0.968152274403686,0.5819592436264385,4.966390963181004,16.15,16.722438449312175
161,KT2440,Phif_p1,pSeva221,40,4.954606190766767,2.433965983755994,0.669228448984962,0.8919932856263763,0.5070683005967198,0.9712627018183818,0.5768119323516714,4.958858565808681,16.04,16.595997547517005
162,KT2440,Phif_p1,pSeva221,70,4.813251107503096,2.348244536794068,0.7323869293658444,1.009192479054955,0.5783925181654139,0.9607610523783259,0.5974509368115172,4.853924386110216,13.57,14.930102122915248
163,KT2440,Phif_p1,pSeva221,100,4.8576957397854414,2.4159910070630293,0.7354698636233622,0.9656209406869584,0.5499137429829976,0.965468363176946,0.6142802080130182,4.869906175315646,14.32,15.172676978643814
164,KT2440,Phif_p1,pSeva221,200,4.9074361920752985,2.490592569078503,0.6768742682797364,0.9181374788981744,0.4997104023206252,0.9726395400498641,0.5863034407097967,4.890692857558283,15.29,15.49403780083238
165,KT2440,Phif_p1,pSeva221,500,4.900167145983465,2.4585675595832868,0.6748107847168539,0.8955956155937101,0.5061477116860497,0.9734861956741324,0.5819884062367451,4.89504767138117,15.07,15.562213449099215
166,KT2440,Phif_p1,pSeva221,1000,4.854699129857862,2.479772617750355,0.6691203151667353,0.8915041687669552,0.5166999529244352,0.9722266785344972,0.5728784307196608,4.8412696734619525,14.43,14.74075765964235
167,KT2440,Phif_p1,pSeva221,2000,4.890696153846145,2.549022549189333,0.6651301535558376,0.9020904090242109,0.5044246522537847,0.9703589820413508,0.5743104317028787,4.8520612274194,15.07,14.902074214486799
168,KT2440,Phif_p2,pSeva221,1,5.304548013257675,2.669005946305564,0.6857594660659225,0.9122881125929844,0.5121304962547052,0.9655512973139216,0.5890040528920448,5.218369037138826,22.61,21.55098480934683
169,KT2440,Phif_p2,pSeva221,5,5.167910152911784,2.5443349990361277,0.6900168715585411,0.9076693782129868,0.5089883464147757,0.9716671111652376,0.5939481754292261,5.1295293963041315,19.92,19.708177262455052
170,KT2440,Phif_p2,pSeva221,10,5.166817270218549,2.580749089219763,0.6806655206206197,0.9005058547218556,0.5259435538761174,0.968861522517916,0.5789192815617196,5.112908011210315,19.81,19.381211696115976
171,KT2440,Phif_p2,pSeva221,20,5.045213357883873,2.4305009557174935,0.6641591148134163,0.874090772402015,0.5242613869804437,0.9715128513327396,0.5655696061214219,5.05104626886178,17.66,18.210961269600848
172,KT2440,Phif_p2,pSeva221,30,5.094499587024334,2.6381957612651523,0.6822884511602341,0.9137850371487442,0.5007806532339016,0.9694712327995072,0.5905712966940024,5.022314745228171,18.52,17.6915768349722
173,KT2440,Phif_p2,pSeva221,40,4.8973375563533486,2.3902370259343617,0.7403179365001576,1.0662621915526311,0.5661225606732389,0.9727676688426132,0.6102596824699592,4.918919457580215,14.97,15.94125244834475
174,KT2440,Phif_p2,pSeva221,70,5.051066141155342,2.6469667470405116,0.6769060106056193,0.9169116530457386,0.4935004378225192,0.9692015928703344,0.5887359889842523,4.977537045762817,17.66,16.911295768089612
175,KT2440,Phif_p2,pSeva221,100,4.9817718296187845,2.5588687651317157,0.6638682330807061,0.901728033144644,0.5139145129375442,0.972668218651164,0.5694936567405214,4.938743600694613,16.47,16.262972889012516
176,KT2440,Phif_p2,pSeva221,200,4.9395711405437845,2.5274885667662645,0.6691820710137297,0.9069694799147626,0.5084952786116609,0.9698243293375498,0.5762091113092286,4.9086770662208705,15.72,15.777513680271674
177,KT2440,Phif_p2,pSeva221,500,4.959812788631916,2.5221874629591756,0.6709151390747079,0.9071255677355236,0.5062936534761308,0.9689347301002296,0.5785711444354551,4.930963157254493,16.04,16.13594536861925
178,KT2440,Phif_p2,pSeva221,1000,4.877551928911251,2.5901303867905816,0.6573782401382362,0.9070293046879796,0.5285954176655301,0.9682371633357508,0.5580312251849967,4.822006850238505,14.75,14.457100811439009
179,KT2440,Phif_p2,pSeva221,2000,4.878041943595258,2.614869968563975,0.6469194588478304,0.90026878866559,0.5321330994217968,0.9671071897388416,0.5477212908784594,4.813141538197741,14.75,14.328378413611839
180,KT2440,Phif_p3,pSeva221,1,5.3424751011207015,2.8872839730716264,0.6776946697928413,0.9230379843568408,0.5486859137402308,0.9670718571567604,0.5665721049567379,5.164360959382051,23.26,20.41124568281067
181,KT2440,Phif_p3,pSeva221,5,5.217282017952726,2.8425949230005085,0.6819474472845982,0.9212751701413464,0.5335951893923233,0.9677389797856792,0.5767502446525585,5.060297325266236,20.68,18.381395186525815
182,KT2440,Phif_p3,pSeva221,10,5.339112640074281,3.2536366786254907,0.6810917264019218,0.9675299912427252,0.5148753800065544,0.9611694683224504,0.5838761237961858,5.046077598061578,22.83,18.12007128219809
183,KT2440,Phif_p3,pSeva221,20,5.2793144190109285,3.5331615538213654,0.6555368695422508,0.9559715107698944,0.5511171369916914,0.9603452079616648,0.5469982459675525,4.868134289807157,21.21,15.145591462490735
184,KT2440,Phif_p3,pSeva221,30,5.161285508301008,3.5094883818531475,0.7285098041351644,1.0880067845512515,0.4602324731730762,0.9628241437915024,0.6467698678699997,4.83329342713704,18.74,14.6226393625155
185,KT2440,Phif_p3,pSeva221,40,5.111338083261377,3.1776856212287883,0.6803398533395272,0.9637640306324704,0.5145038131936296,0.9640763414508596,0.5833833220722795,4.845280102025775,18.41,14.800504015013304
186,KT2440,Phif_p3,pSeva221,70,5.008522707483907,2.9623795691287382,0.6681008173527391,0.9197500203730852,0.5321160579897802,0.9626564810368952,0.5656618706447651,4.808597657296945,16.69,14.262843275887935
187,KT2440,Phif_p3,pSeva221,100,4.860170947094726,2.7786285715964087,0.6491226052689439,0.9059605294862224,0.5351700939701304,0.9679768484554588,0.5483426354549983,4.732296003081688,14.43,13.205707383824707
188,KT2440,Phif_p3,pSeva221,200,4.57015630544541,2.720187459192328,0.6013723492067803,0.8509595452231286,0.597481425489722,0.9649374159984816,0.4822301136985602,4.454021933070975,10.87,9.967016682025033
189,KT2440,Phif_p3,pSeva221,500,4.286049576661417,2.6512985836599308,0.5749021479225465,0.8113929963357179,0.6197810420084469,0.9659339286932394,0.4511687083580586,4.195519135941649,8.18,7.667637730120742
190,KT2440,Phif_p3,pSeva221,1000,4.051773199609126,2.6656588003455304,0.5813713936084219,0.8204458995111333,0.6279600511451866,0.9671953222186538,0.4524497141930831,3.9536494579936057,6.42,5.992996495728612
191,KT2440,Phif_p3,pSeva221,2000,3.725360987133826,2.7204811960092123,0.5878692831832036,0.8301192133767195,0.6143553581908061,0.963069350794622,0.4638461849658646,3.605569669050202,4.63,4.193937465659899
192,KT2440,Psra_r1,pSeva221,1,5.022279796385859,2.68077117536018,0.5698798865274937,0.7920575955155712,0.6455964186078871,0.9674838091903698,0.43520517098953704,4.912830330601228,17.34,15.843707265843499
193,KT2440,Psra_r1,pSeva221,5,5.017555663869009,2.573229058661038,0.5642071868226786,0.7932322247069503,0.6571900758926074,0.96822459909239,0.4252569977077441,4.9576829671935485,17.34,16.576349404609132
194,KT2440,Psra_r1,pSeva221,10,4.996139512780381,2.504356102277405,0.5512937750311011,0.7661575708531806,0.6713156864924884,0.9692433751817788,0.4086032552515507,4.967536971780294,17.01,16.74175927698193
195,KT2440,Psra_r1,pSeva221,20,5.019509379902988,2.5307415110646425,0.5515487275660466,0.7678875016853123,0.6696608290425129,0.9702271194007944,0.4096170764179316,4.978337191980623,17.34,16.92493446172771
196,KT2440,Psra_r1,pSeva221,30,4.989828174176203,2.555085231253565,0.5657653205992674,0.7873937798594759,0.6606862233342441,0.9687753127172716,0.4246986311204097,4.9376364725712785,17.01,16.24483697816034
197,KT2440,Psra_r1,pSeva221,40,4.938231570780972,2.4809276974916514,0.5862527517971778,0.8069614373546199,0.6237719249725701,0.9681636837902358,0.4582189107335781,4.922015447457257,16.04,15.991077109313647
198,KT2440,Psra_r1,pSeva221,70,4.92490494222811,2.5588020559115057,0.5405442394523435,0.7538818362533952,0.6761558750808182,0.971777743728929,0.3982506163338494,4.869801816229174,15.83,15.171080387298435
199,KT2440,Psra_r1,pSeva221,100,4.8795533502253035,2.550223960414971,0.5685693516291036,0.7900301647054697,0.6401456272838221,0.9704881576993659,0.43680544456188375,4.83114282665341,15.07,14.590952570412167
200,KT2440,Psra_r1,pSeva221,200,4.7841217887563605,2.5528928339050987,0.5410216297350205,0.7554666154315501,0.6824552286146509,0.9665239399324296,0.395447532006024,4.7314609967637224,13.78,13.194579020931108
201,KT2440,Psra_r1,pSeva221,500,4.6549924269656735,2.5303448239547883,0.5390078195692429,0.7606866435615485,0.6885156947170854,0.9702924937223042,0.3909000274852852,4.613425439835758,12.17,11.71139844309463
202,KT2440,Psra_r1,pSeva221,1000,4.539032044941627,2.551773074215996,0.5292252348372383,0.761180120387151,0.6883206155684286,0.970659491202388,0.3839034763624998,4.488002602007263,10.77,10.315917155387192
203,KT2440,Psra_r1,pSeva221,2000,4.3204292398349535,2.5803099195490726,0.5422542196293729,0.7613404622547971,0.6774664931501009,0.9659195400021872,0.39885706259946013,4.2552093468794325,8.69,8.147076050009709
204,KT2440,Qacr_q1,pSeva221,1,3.4986338163880784,2.5722275376027386,0.4998910040728167,0.7101127637534564,0.7195433704275616,0.9672050618624292,0.3471480608645297,3.434262058507683,3.72,3.5136375975487355
205,KT2440,Qacr_q1,pSeva221,5,3.4468020387512235,2.4159952347850435,0.4902869670383183,0.6917051044527659,0.7192448851938321,0.9696819128575108,0.34063012807771825,3.4616621321659657,3.57,3.6147743516822595
206,KT2440,Qacr_q1,pSeva221,10,3.390130869112128,2.405276542414612,0.4975423022490412,0.698648014689047,0.7064193485406279,0.9718962565732896,0.3521572304810817,3.4101870953146154,3.35,3.427032759597236
207,KT2440,Qacr_q1,pSeva221,20,3.313838587772185,2.3927304721433704,0.4977403095124437,0.7052204889201142,0.7088109917794506,0.9712296273956036,0.35110524448029184,3.3400595770885824,3.11,3.186326334831095
208,KT2440,Qacr_q1,pSeva221,30,3.2946763962112415,2.4458881909159547,0.512851914595771,0.7105169951388552,0.7092702310263025,0.9729042704772198,0.361528132034419,3.294295242179774,3.05,3.038105354371129
209,KT2440,Qacr_q1,pSeva221,40,3.2816055635041703,2.440820387688676,0.5106093254086188,0.7227388767927129,0.7158197392179435,0.9716387399313408,0.3565508911896024,3.2837919430772815,3.01,3.005033846542405
210,KT2440,Qacr_q1,pSeva221,70,3.1805468657060323,2.3828050323951557,0.5112334642160595,0.7129182054890699,0.7065807030861584,0.9702598685001956,0.36176539810077707,3.2121331627478944,2.72,2.788439395347821
211,KT2440,Qacr_q1,pSeva221,100,3.1510962123573902,2.4032354052183,0.5283741480992112,0.7271414247978352,0.696551114556446,0.9728385699519009,0.3791122418426204,3.1723079108054435,2.62,2.6746075490408106
212,KT2440,Qacr_q1,pSeva221,200,2.956119659619532,2.36621314084887,0.5179303527730565,0.7196368829889017,0.6948189906869108,0.9680807947748008,0.3724875628629053,2.995590347644129,2.15,2.220770914895389
213,KT2440,Qacr_q1,pSeva221,500,2.722477065751391,2.3868818529535334,0.5737304933112599,0.7770790738791138,0.6448404143115885,0.9705511434191972,0.43851210591640577,2.750215316153526,1.67,1.7098920110011426
214,KT2440,Qacr_q1,pSeva221,1000,2.438916223164884,2.3923297026306183,0.6069842472217655,0.8108381624611994,0.5924332077310904,0.9736978877992248,0.4889983893023279,2.462338629215708,1.22,1.2503665391819412
215,KT2440,Qacr_q1,pSeva221,2000,1.8807256486796031,2.502175690932363,0.6341186519734733,0.8474125435964321,0.5723336425564926,0.9724796535020548,0.5199905187618143,1.8563001408326023,0.65,0.6243014883226187
216,KT2440,Qacr_q2,pSeva221,1,3.835312584275484,2.669828103572831,0.5480037038988268,0.7747970032518513,0.6788665455043642,0.967080501647936,0.4023781197778537,3.7274296040702377,5.16,4.753930944532225
217,KT2440,Qacr_q2,pSeva221,5,3.6252628141125416,2.4122846226328356,0.5738274123800647,0.7890759892231298,0.6422857427433158,0.9735426289244458,0.4398187880107752,3.6406106038377435,4.21,4.348036082136006
218,KT2440,Qacr_q2,pSeva221,10,3.5943306256498677,2.441119687393213,0.5792323860606363,0.8000403921473478,0.6152107961994588,0.9710020826550126,0.4566451818987481,3.5961229722918833,4.07,4.153309782165102
219,KT2440,Qacr_q2,pSeva221,20,3.684077050561192,2.4892164497720595,0.5186843063810143,0.7298452236714108,0.7108430062827955,0.9701586188082002,0.3648169748497076,3.6618123744944406,4.46,4.443930660145412
